x,y,z,sample,pop,super_pop,gender,color
-2.2740435850725764,-2.34763664307279,-0.2918007870054753,HG01708,IBS,EUR,male,#1F51FF
-2.107626845538122,-1.6950561570089038,0.1842447856793311,HG01709,IBS,EUR,male,#1F51FF
-1.6519006281389397,-2.397076491852712,-1.2691532829765206,HG01710,IBS,EUR,female,#1F51FF
-1.8410883414863224,-1.307001964021215,-0.5557764372672113,HG01746,IBS,EUR,female,#1F51FF
-1.6865174208684672,-2.1899293693444086,-0.8972326430069826,HG01747,IBS,EUR,male,#1F51FF
-1.496754909515018,-2.00121864227061,-0.3307514992627427,HG01756,IBS,EUR,male,#1F51FF
-1.5061084351746563,-1.8161889303404184,-1.0214389447843757,HG01757,IBS,EUR,female,#1F51FF
-1.0899718339890525,-2.2496124289162864,-0.4092085392965747,HG01761,IBS,EUR,male,#1F51FF
-1.3729667439955664,-1.974323843865696,-0.2443572161820234,HG01762,IBS,EUR,female,#1F51FF
-1.8289761076572912,-1.6896586895462675,-0.5277624834643818,HG01765,IBS,EUR,male,#1F51FF
-1.7968576130855825,-1.4702313716988298,-0.1263382021409402,HG01766,IBS,EUR,female,#1F51FF
-1.5039986689785607,-1.6400563336421956,-0.6458813580081386,HG01767,IBS,EUR,male,#1F51FF
-1.6128013233986247,-2.204835072562175,-1.0235452436076091,HG01768,IBS,EUR,female,#1F51FF
-1.412109700851693,-2.057252795588933,-1.0420246226879222,HG01770,IBS,EUR,female,#1F51FF
-1.774812597643638,-1.7320705360914466,-1.578096946228472,HG01771,IBS,EUR,male,#1F51FF
-1.937256215012739,-2.066551313733313,-0.5285511749907564,HG01773,IBS,EUR,female,#1F51FF
-2.1498847842717352,-1.9429678030863544,-0.4572147916785247,HG01775,IBS,EUR,male,#1F51FF
-1.7768655279497456,-1.8711487909943565,-0.3133952659180863,HG01776,IBS,EUR,female,#1F51FF
-1.5008831455146368,-1.807604933951932,-1.007233082665702,HG01777,IBS,EUR,male,#1F51FF
-1.5233090128237408,-2.112891515394386,-0.6879571065994963,HG01779,IBS,EUR,female,#1F51FF
-1.804622563384034,-2.208150773022996,-0.9124144493014368,HG01781,IBS,EUR,male,#1F51FF
-1.6706391114701498,-1.94590631522924,-0.2282509401090435,HG01783,IBS,EUR,male,#1F51FF
-1.9539291399036247,-2.0270445595963045,-1.1983786770026117,HG01784,IBS,EUR,female,#1F51FF
-1.1467768779743086,-1.9238751322833645,-0.311901089695475,HG01785,IBS,EUR,male,#1F51FF
-1.2367125377129595,-1.362720635430909,-0.3343875202460513,HG01786,IBS,EUR,female,#1F51FF
-2.118469657662512,-1.866039611922376,-1.100020233580131,HG01789,GBR,EUR,male,#1F51FF
-1.8401402910784803,-2.329873014615201,-0.6351559410494098,HG01790,GBR,EUR,female,#1F51FF
-1.8725930707392693,-2.490097859279584,-0.8605278243824922,HG01791,GBR,EUR,male,#1F51FF
-0.4907509569179666,2.7260002839214628,-1.010686731494701,HG01794,CDX,EAS,female,#40E0D0
-1.2590677445595684,3.013216516165895,-0.860833493322738,HG01795,CDX,EAS,female,#40E0D0
-1.7081648151459905,2.607456392940372,-0.905368927207031,HG01796,CDX,EAS,female,#40E0D0
-0.9581025986473576,3.3933337607399285,-0.0436832153628532,HG01797,CDX,EAS,female,#40E0D0
-0.8302635615839556,3.1387681545250734,-0.5248421117000922,HG01798,CDX,EAS,female,#40E0D0
-1.718611684331806,2.7891649564481624,-0.2474757015538568,HG01799,CDX,EAS,female,#40E0D0
-1.1421987322542049,2.9244445148761646,-0.3141673297706074,HG01800,CDX,EAS,female,#40E0D0
-0.4213961841695606,3.343310406624484,-0.4113586981520747,HG01801,CDX,EAS,female,#40E0D0
-1.0558134318068693,3.275782885708296,-0.2302750035208311,HG01802,CDX,EAS,female,#40E0D0
-1.0615851860059018,3.5376250197594747,-0.4618772769604857,HG01804,CDX,EAS,female,#40E0D0
-0.6755545608543556,3.2894975422109547,-0.8632134089586554,HG01805,CDX,EAS,female,#40E0D0
-1.5158559928575546,2.9148320313332534,-1.1025944051313292,HG01806,CDX,EAS,female,#40E0D0
-1.1411816583569192,2.879073127981752,-0.5364264228899569,HG01807,CDX,EAS,female,#40E0D0
-1.6349848837814285,3.292483717806774,-0.2068546203740181,HG01808,CDX,EAS,female,#40E0D0
-0.8447627101326152,3.323545483988108,-0.8588208021468209,HG01809,CDX,EAS,female,#40E0D0
-0.9053337352383808,2.358079030784068,-0.2564944819340171,HG01810,CDX,EAS,male,#40E0D0
-0.6380378860907976,3.561384214007382,-1.075992907945699,HG01811,CDX,EAS,male,#40E0D0
-1.1683201636401832,2.632056603782836,-0.3959219557622779,HG01812,CDX,EAS,female,#40E0D0
-1.5132942275923251,3.2292479397962888,-1.234189039039275,HG01813,CDX,EAS,female,#40E0D0
-1.1026871559861484,3.1195785669460863,-0.5953305429710362,HG01815,CDX,EAS,female,#40E0D0
-0.8925736310345614,3.0435720741824457,-0.994192699888902,HG01816,CDX,EAS,male,#40E0D0
-0.9689209658315874,2.6193575115278,0.0514106916231341,HG01817,CDX,EAS,female,#40E0D0
-0.6341039773303191,2.840978840123091,-0.5522033967484579,HG01840,KHV,EAS,male,#40E0D0
-0.9900885103117848,2.711560846377461,-0.7003753085345523,HG01841,KHV,EAS,female,#40E0D0
-1.1283135379130529,2.844430281239261,-0.454019002287957,HG01842,KHV,EAS,male,#40E0D0
-1.569869212362272,3.1757722367343075,-1.0140006562886958,HG01843,KHV,EAS,female,#40E0D0
-1.077156873501984,3.318933905803902,-0.7252968160289616,HG01844,KHV,EAS,male,#40E0D0
-1.3064799521719228,2.7169763379585947,-0.1870087224186959,HG01845,KHV,EAS,female,#40E0D0
-1.2439389432105117,3.3599186132719865,-0.7682134381264679,HG01846,KHV,EAS,male,#40E0D0
-0.9460379764714684,2.850750569654303,-0.2693026635377545,HG01847,KHV,EAS,female,#40E0D0
-1.026180920204293,2.81378038574308,-0.0340739730330634,HG01848,KHV,EAS,female,#40E0D0
-1.0492591855142157,3.099403319570829,-0.7237426507291561,HG01849,KHV,EAS,male,#40E0D0
-1.424849819505657,3.388199008320302,-0.8330270284865996,HG01850,KHV,EAS,female,#40E0D0
-1.310654198891181,2.998044928696833,-0.0265184825123938,HG01851,KHV,EAS,female,#40E0D0
-1.2434844539481245,2.901534885646589,-0.7444473968374448,HG01852,KHV,EAS,male,#40E0D0
-1.349155699143913,2.464462162912556,0.072840789252417,HG01853,KHV,EAS,female,#40E0D0
-0.7783131236741132,3.3059043125465686,-0.8948594756543876,HG01855,KHV,EAS,female,#40E0D0
-1.0496226798757105,2.742761080161429,-1.3495615935532397,HG01857,KHV,EAS,female,#40E0D0
-1.2671279304340224,2.496098944406929,-0.1398728190299039,HG01858,KHV,EAS,female,#40E0D0
-1.5112738818225464,2.56191195916514,0.123175477154564,HG01859,KHV,EAS,female,#40E0D0
-1.679273301992971,2.554218997488792,-0.3042693381403941,HG01860,KHV,EAS,male,#40E0D0
-0.959504616160663,3.427614159438215,-0.9383412401385486,HG01861,KHV,EAS,male,#40E0D0
-0.9611390677608668,2.7394567717229688,0.2321371514477831,HG01862,KHV,EAS,female,#40E0D0
-1.305209348505364,3.4421969631898794,-0.751527420651302,HG01863,KHV,EAS,female,#40E0D0
-1.192841288031508,2.9452458125741763,-0.5927563457896259,HG01864,KHV,EAS,male,#40E0D0
-1.3159339191260455,2.5704812461277253,0.5682086755016351,HG01865,KHV,EAS,male,#40E0D0
-1.0313587050449535,3.0600686961353167,-0.1264405249761148,HG01866,KHV,EAS,male,#40E0D0
-1.3292000755108249,3.437503233832173,-0.9870954249288876,HG01867,KHV,EAS,male,#40E0D0
-1.6043300740623774,3.2296380558489743,-0.4250154379025683,HG01868,KHV,EAS,female,#40E0D0
-0.9711332587030652,3.6577097537456136,-0.8291754391979108,HG01869,KHV,EAS,female,#40E0D0
-1.6120365871265834,3.4868195486770333,0.0595186631666849,HG01870,KHV,EAS,female,#40E0D0
-1.1717936241648417,2.552434797598111,0.2436526929137651,HG01871,KHV,EAS,female,#40E0D0
-1.0900594805456605,2.538004890604701,-0.767203505694858,HG01872,KHV,EAS,male,#40E0D0
-1.6430141226245525,3.093510193616196,-0.6868650820678641,HG01873,KHV,EAS,male,#40E0D0
-1.257503112693876,2.8601299799506563,-0.5593896484641699,HG01874,KHV,EAS,female,#40E0D0
-1.0224487606406694,1.7288294191014475,0.1753760357024652,HG01878,KHV,EAS,female,#40E0D0
2.938660134264596,-0.284352486800812,0.0876129110250386,HG01879,ACB,AFR,male,#722F37
1.8254868425322848,-0.3562972226504569,0.7097885645749662,HG01880,ACB,AFR,female,#722F37
2.740092617266673,-0.4858385246885336,0.4360211655307985,HG01882,ACB,AFR,male,#722F37
3.169137605207799,-0.6772533499334649,0.2561863098323929,HG01883,ACB,AFR,female,#722F37
3.2709165234349613,0.298229633373588,-0.2445759555511353,HG01885,ACB,AFR,male,#722F37
3.2934691881927494,-0.2482289316465634,0.4486284149895517,HG01886,ACB,AFR,female,#722F37
4.119428758579494,-0.5005903761108477,0.0760131322785795,HG01889,ACB,AFR,female,#722F37
3.728014344905533,-0.3125504223663518,-0.062452293575444,HG01890,ACB,AFR,male,#722F37
-1.2421639155692383,0.8002804060107938,1.282647097399288,HG01892,PEL,AMR,male,#CC7722
0.0032126359072302,-0.3125384818635353,2.0390257756233403,HG01893,PEL,AMR,female,#CC7722
3.5754065986500074,0.0702389357345538,-0.7836974663815904,HG01894,ACB,AFR,female,#722F37
4.490224116632257,-0.2288844994425554,-0.5194574613524544,HG01896,ACB,AFR,female,#722F37
2.767317084040798,-0.5012656371984664,0.2326688775868529,HG01912,ACB,AFR,male,#722F37
3.173347908543444,-0.7345178423559121,-0.1074740612220411,HG01914,ACB,AFR,male,#722F37
3.914498937566913,-0.0744916199396351,-0.5307313412985889,HG01915,ACB,AFR,female,#722F37
-2.0791622848507285,1.1797029792764784,1.1118720529172097,HG01917,PEL,AMR,male,#CC7722
-1.0114529653273476,0.8622049727500967,0.9881992211642274,HG01918,PEL,AMR,female,#CC7722
-1.812958154138912,1.9512304161634368,1.6114252955162751,HG01920,PEL,AMR,male,#CC7722
-1.45728219606849,0.6807048036453446,1.6759759117832096,HG01921,PEL,AMR,female,#CC7722
-1.7631057492207256,1.6349806386945376,1.3874480834734502,HG01923,PEL,AMR,male,#CC7722
-1.252073326853306,0.6199521207787367,2.190983460261074,HG01924,PEL,AMR,female,#CC7722
-1.2754705973019025,2.1970827837821427,1.909486296672865,HG01926,PEL,AMR,male,#CC7722
-1.4751906526875835,1.398079046716057,2.019002693033963,HG01927,PEL,AMR,female,#CC7722
-1.2803653855466877,1.044450341266778,2.021421511044912,HG01932,PEL,AMR,male,#CC7722
-1.159809621815192,1.0318706281958527,1.347376335666691,HG01933,PEL,AMR,female,#CC7722
-1.510053142670699,0.638144747728876,2.0458766611134624,HG01935,PEL,AMR,male,#CC7722
-1.496260015444711,0.1791011065588684,2.289347734888904,HG01936,PEL,AMR,female,#CC7722
-1.5358744281163834,2.374232332334892,1.2732960518534135,HG01938,PEL,AMR,male,#CC7722
-1.849339085411169,0.5105929115123614,1.7660477974175814,HG01939,PEL,AMR,female,#CC7722
-0.8389636306924335,1.3501366792765128,2.157650456764823,HG01941,PEL,AMR,male,#CC7722
-1.619671670337755,1.8413738444405685,1.833419538242104,HG01942,PEL,AMR,female,#CC7722
-1.0214709744799173,2.242218336447334,0.6552221866213883,HG01944,PEL,AMR,male,#CC7722
-1.1873685512438816,0.912027868558442,1.9394840482311009,HG01945,PEL,AMR,female,#CC7722
-1.133578263995342,-0.5352783157620913,1.3750788072597764,HG01947,PEL,AMR,male,#CC7722
-0.7228016148994624,1.6236997188968858,2.25703993995911,HG01948,PEL,AMR,female,#CC7722
-1.3880948785982068,1.380744023556749,1.3456998949807737,HG01950,PEL,AMR,male,#CC7722
-1.1749076985718787,2.381583457073286,1.6719637378729784,HG01951,PEL,AMR,female,#CC7722
-1.3273238425786116,1.1302219290734836,1.630088280254332,HG01953,PEL,AMR,male,#CC7722
-1.6456983255522115,1.2833060655848232,1.5935454175793626,HG01954,PEL,AMR,female,#CC7722
3.93892460893728,-0.0374241273073971,0.0467671464021088,HG01956,ACB,AFR,female,#722F37
3.5802803122337337,-0.3442013723507189,-0.1426729958789039,HG01958,ACB,AFR,female,#722F37
-1.2656252272319573,2.2136245068122644,2.089866280697057,HG01961,PEL,AMR,male,#CC7722
-1.522650866284634,-0.1547116599696141,1.1093868420832194,HG01965,PEL,AMR,female,#CC7722
-2.016526698625793,0.807692899185066,1.4895930324608468,HG01967,PEL,AMR,male,#CC7722
-1.97016955593826,2.3465920658900874,1.2312680896664396,HG01968,PEL,AMR,female,#CC7722
-1.994825977678062,1.0898727316789396,1.543859474161081,HG01970,PEL,AMR,male,#CC7722
-1.2932259134041697,0.3685870179571816,1.6983184005167076,HG01971,PEL,AMR,female,#CC7722
-0.7579308207818735,1.228121226736945,1.9222957755132624,HG01973,PEL,AMR,female,#CC7722
-1.6362588718940216,1.8896860890429803,1.8430100418605773,HG01974,PEL,AMR,male,#CC7722
-1.944845150370063,0.8523813556528015,1.5151276431916652,HG01976,PEL,AMR,female,#CC7722
-1.7309517408384665,1.633171860174346,1.2923801807671929,HG01977,PEL,AMR,male,#CC7722
-2.0300525820170567,0.3377260151444392,1.3219065464940376,HG01979,PEL,AMR,male,#CC7722
-1.6430803031250891,1.1190707784158034,0.8384589039155348,HG01980,PEL,AMR,female,#CC7722
-1.0465165065470818,1.832427038208424,1.564522618840002,HG01982,PEL,AMR,male,#CC7722
3.425841773218981,-0.4408635661583895,0.205246613091175,HG01985,ACB,AFR,female,#722F37
2.7117532336134773,-1.1761104332008427,0.0773257534256464,HG01986,ACB,AFR,male,#722F37
1.062130700269141,-0.9875321236514124,-0.0952756262949085,HG01988,ACB,AFR,male,#722F37
3.326602524017109,-0.7889553653012736,0.4653170859512777,HG01989,ACB,AFR,female,#722F37
3.5962309501647,0.247961971267997,0.0357186903047243,HG01990,ACB,AFR,male,#722F37
-1.574046235167342,2.094637936219652,1.4506924652361082,HG01991,PEL,AMR,male,#CC7722
-1.3592591408944326,1.5565580123960656,1.268494873057343,HG01992,PEL,AMR,female,#CC7722
-1.897928561193701,1.157812447408986,1.5054747252461966,HG01997,PEL,AMR,female,#CC7722
-1.6822135321993523,1.2249617275284197,1.531070722947246,HG02002,PEL,AMR,male,#CC7722
-1.495240652825734,1.384055637687882,1.210758755912481,HG02003,PEL,AMR,female,#CC7722
1.047545718474051,-0.6752724810695426,0.2802125351694013,HG02006,PEL,AMR,female,#CC7722
-1.632701040955839,1.099825989465045,1.6803556634636578,HG02008,PEL,AMR,male,#CC7722
3.6890004363338806,-0.3523763468509951,0.1918920266060604,HG02009,ACB,AFR,male,#722F37
3.3674567839007703,-0.2758875454348584,-0.4286505980750393,HG02010,ACB,AFR,female,#722F37
3.261791056596495,-0.0256811677234242,-0.440571104514114,HG02012,ACB,AFR,female,#722F37
3.767740981273611,0.0026544605115741,-0.2422835695765524,HG02013,ACB,AFR,male,#722F37
3.41897126077461,-0.3326631537538225,0.7437411198115821,HG02014,ACB,AFR,male,#722F37
-1.2868666645079645,3.3078627212048364,-0.760867978172772,HG02016,KHV,EAS,female,#40E0D0
-0.5020965499937651,2.943657660858336,-0.6117345099620163,HG02017,KHV,EAS,male,#40E0D0
-0.9176578118169432,3.573109113633841,-0.8994201569286394,HG02019,KHV,EAS,female,#40E0D0
-1.151844769764656,2.8992704549965267,-0.1979391304365584,HG02020,KHV,EAS,male,#40E0D0
-1.9566669244470496,2.5169068931205487,-0.5413745150379177,HG02023,KHV,EAS,male,#40E0D0
-1.1062956700756492,2.980498670532641,-0.3900202777213483,HG02025,KHV,EAS,female,#40E0D0
-0.7434466458699421,2.8336904960780416,-1.0459076037412984,HG02026,KHV,EAS,male,#40E0D0
-1.433759858869408,2.843359403838938,-0.4874199484522655,HG02028,KHV,EAS,female,#40E0D0
-1.0647812468317863,2.4855174871053403,0.3608929314866356,HG02029,KHV,EAS,male,#40E0D0
-0.9544765275208432,2.696483790912228,-0.657171342012713,HG02031,KHV,EAS,female,#40E0D0
-1.4557027354922762,2.641117730710975,-0.2828124524263023,HG02032,KHV,EAS,male,#40E0D0
-1.1452750729214531,2.667760844280316,0.2278393851437768,HG02035,KHV,EAS,male,#40E0D0
-0.7075880762908168,2.705796019564794,-0.2008950131281875,HG02040,KHV,EAS,male,#40E0D0
-0.9627701515991706,3.113622659276177,-0.325163349906831,HG02047,KHV,EAS,male,#40E0D0
-1.0983062777320252,2.2852876305135954,-0.4367541125789059,HG02048,KHV,EAS,female,#40E0D0
-1.2650755011447323,3.181626895206961,-0.3110422505505681,HG02049,KHV,EAS,female,#40E0D0
-0.461865484355528,3.2038792614731406,-0.8124551069735683,HG02050,KHV,EAS,male,#40E0D0
3.919166660014469,-0.1238930859152623,0.3845162993593682,HG02051,ACB,AFR,male,#722F37
3.662662384751475,-0.530574404663703,0.0621275409763449,HG02052,ACB,AFR,female,#722F37
3.2758283716414085,-0.8897357092911502,0.1383313995564806,HG02053,ACB,AFR,male,#722F37
3.0355543713673825,-0.1472147459108528,-0.1867779919096173,HG02054,ACB,AFR,female,#722F37
-0.967027682104233,2.815941825147952,-0.2816574085194087,HG02057,KHV,EAS,female,#40E0D0
-1.7615160632831537,2.168082463651222,0.3874029487373981,HG02058,KHV,EAS,male,#40E0D0
-0.6141625713841862,3.504589040536442,-0.1933135387727947,HG02060,KHV,EAS,female,#40E0D0
-1.241422202588968,2.7492556970181266,-0.0573097244743992,HG02061,KHV,EAS,male,#40E0D0
-0.7844182882289807,2.1726661231189643,-0.4327749023652056,HG02064,KHV,EAS,male,#40E0D0
-1.349309317884848,2.378186767371257,-0.8031283207966319,HG02067,KHV,EAS,male,#40E0D0
-1.3364992647355391,2.490668910133012,-0.6882560848518745,HG02069,KHV,EAS,female,#40E0D0
-1.0390850673238163,2.3203281390640123,0.5087827078778432,HG02070,KHV,EAS,male,#40E0D0
-1.7815009026261155,3.417744701206172,-0.2169897252075461,HG02072,KHV,EAS,female,#40E0D0
-1.0409459803208552,3.375450417280897,-0.883260325637194,HG02073,KHV,EAS,male,#40E0D0
-0.6154105322771307,2.99649174480324,-0.660559735564907,HG02075,KHV,EAS,female,#40E0D0
-0.7966191632950085,2.872690034630874,-0.2954700759762747,HG02076,KHV,EAS,male,#40E0D0
-0.8064666696550444,3.0208507142219325,-0.915422599620359,HG02078,KHV,EAS,female,#40E0D0
-1.7974314403791132,3.347264363625615,-0.5975510570225475,HG02079,KHV,EAS,male,#40E0D0
-0.8167826714130922,3.025639845635797,-0.7822993378256242,HG02081,KHV,EAS,female,#40E0D0
-0.887782318321561,3.1879219299692494,-0.1300200759336937,HG02082,KHV,EAS,male,#40E0D0
-1.283537846689282,3.385295957405634,-0.3904876250432743,HG02084,KHV,EAS,female,#40E0D0
-0.9648350896232166,3.008166560596065,-0.5935891110830807,HG02085,KHV,EAS,male,#40E0D0
-0.8743254731524004,2.9149680132654403,-0.517987106088024,HG02086,KHV,EAS,female,#40E0D0
-1.352934799370798,2.780040724873546,-0.5423159107430757,HG02087,KHV,EAS,female,#40E0D0
-1.16658890577695,3.1271397856382346,-0.4701593828450625,HG02088,KHV,EAS,male,#40E0D0
-1.28066133321695,0.503335981049489,1.3753749452895228,HG02089,PEL,AMR,female,#CC7722
-1.4486350463462656,-0.0245328816121196,1.148441262805224,HG02090,PEL,AMR,male,#CC7722
3.589470378740904,-0.0993306812791396,0.1104127361475128,HG02095,ACB,AFR,female,#722F37
-1.6007306595859478,1.6676209473113677,1.891571876511634,HG02102,PEL,AMR,female,#CC7722
-1.024606472129462,1.49427586872412,2.2073300925512083,HG02104,PEL,AMR,male,#CC7722
-1.927510953596686,1.6991692541523122,1.591206993307873,HG02105,PEL,AMR,female,#CC7722
3.8631361449207904,0.0236710714866612,-0.4788965788636825,HG02107,ACB,AFR,male,#722F37
2.5322180993333934,-0.520706611873574,-0.1639899049169449,HG02108,ACB,AFR,female,#722F37
3.4916430631143864,-0.2207935031660174,0.0454324367186598,HG02111,ACB,AFR,female,#722F37
-0.76598073985072,2.280317909655908,-0.6869937252515609,HG02113,KHV,EAS,female,#40E0D0
-0.966342990925508,3.073266499672444,-1.39233694864636,HG02116,KHV,EAS,male,#40E0D0
-0.4739298308889075,1.9841816205623728,-0.4041189547725818,HG02121,KHV,EAS,female,#40E0D0
-1.3912098578839405,3.459056297750917,-0.9481663731399086,HG02122,KHV,EAS,male,#40E0D0
-0.9211574952805922,2.4251671326145674,-0.1428603277043843,HG02127,KHV,EAS,female,#40E0D0
-1.22562032524095,2.671529755453546,-0.0475278007102747,HG02128,KHV,EAS,male,#40E0D0
-1.1735949920172453,2.880676668548223,-0.9812139092554356,HG02130,KHV,EAS,female,#40E0D0
-0.937544880557114,3.016408326899289,-0.9183602254367196,HG02131,KHV,EAS,male,#40E0D0
-1.3537421952282855,3.417868587899714,-0.3335694400087708,HG02133,KHV,EAS,female,#40E0D0
-0.9544455451899684,3.175550658659112,-0.1718072062015362,HG02134,KHV,EAS,male,#40E0D0
-0.8667473312106893,3.194727509717908,-0.6129140972445515,HG02136,KHV,EAS,female,#40E0D0
-1.621651392424997,3.054311413466257,-0.5160264083607262,HG02137,KHV,EAS,male,#40E0D0
-1.0616036910872244,3.0703737746767628,-0.820691963681026,HG02138,KHV,EAS,male,#40E0D0
-1.193115987808944,3.4475998911128745,0.0250733767354407,HG02139,KHV,EAS,female,#40E0D0
-1.3270497573805866,3.583715749144221,-0.6627407727035304,HG02140,KHV,EAS,female,#40E0D0
-1.2315255706824253,2.346324618194918,-0.2560081253329797,HG02141,KHV,EAS,male,#40E0D0
-1.3201010203543544,2.846314839791841,-0.5811091609240697,HG02142,KHV,EAS,female,#40E0D0
3.828162074168112,-0.2565481935527459,-0.7200701337905194,HG02143,ACB,AFR,male,#722F37
3.825649099238222,-0.020278188277067,-0.4277759245301125,HG02144,ACB,AFR,female,#722F37
-1.6145258801564824,1.5495584789410015,1.6652518399587344,HG02146,PEL,AMR,male,#CC7722
-0.9502300033179396,2.151646231003272,1.8130932973691936,HG02147,PEL,AMR,female,#CC7722
-1.6952215129423591,2.425702060122608,1.2469009064666616,HG02150,PEL,AMR,male,#CC7722
-0.7679197482958285,2.9936117646265648,-0.3200548932663899,HG02151,CDX,EAS,female,#40E0D0
-0.9615374761874874,2.8015999132385283,-0.3595359301820186,HG02152,CDX,EAS,female,#40E0D0
-0.837755590869588,3.355669043694271,-0.5881069817617742,HG02153,CDX,EAS,female,#40E0D0
-0.9852338424062064,2.3146260030825383,-0.3333511761004106,HG02154,CDX,EAS,female,#40E0D0
-0.8894953708049426,3.1923052519224524,-0.7203053542285467,HG02155,CDX,EAS,female,#40E0D0
-1.2603189457226425,2.7736209903762536,-0.5280398686645761,HG02156,CDX,EAS,female,#40E0D0
-0.8026115836331897,3.4171871579844364,-0.8432825624207507,HG02164,CDX,EAS,female,#40E0D0
-0.6783426462182051,2.981796417064349,-0.7269353100100915,HG02165,CDX,EAS,female,#40E0D0
-0.9385660831263548,2.851433068809257,-0.483633760654588,HG02166,CDX,EAS,female,#40E0D0
-1.380782528350586,2.967085300186993,-0.9170542196301344,HG02178,CDX,EAS,female,#40E0D0
-1.1634078779730832,2.797600801286365,-0.1030042338362115,HG02179,CDX,EAS,female,#40E0D0
-0.7003316726121552,3.174158112977969,-0.4474823420197048,HG02180,CDX,EAS,female,#40E0D0
-0.7895797698279503,3.13696336765257,-0.7303963683119411,HG02181,CDX,EAS,female,#40E0D0
-0.8782791211715182,3.468861967467104,-0.8634321473131928,HG02182,CDX,EAS,female,#40E0D0
-1.29809451128753,3.283105200550295,-0.926281706784232,HG02184,CDX,EAS,female,#40E0D0
-1.156383066126555,2.5219876478208567,-0.0704322307523553,HG02185,CDX,EAS,female,#40E0D0
-1.1001950081415726,2.982538484683672,-0.3506236303106744,HG02186,CDX,EAS,female,#40E0D0
-1.3198215398889812,2.4154203283793634,-0.6931457895346718,HG02187,CDX,EAS,female,#40E0D0
-1.4922832896544855,2.8745952224486007,-0.2584825907458652,HG02188,CDX,EAS,female,#40E0D0
-0.8501498035358093,3.316322129269975,-0.5178254530141944,HG02190,CDX,EAS,female,#40E0D0
-2.4288884991322086,-2.4353037467905483,-1.1662434086138926,HG02215,GBR,EUR,female,#1F51FF
-1.599597921465035,-2.327446482101338,-0.5801757768162591,HG02219,IBS,EUR,male,#1F51FF
-2.045446317376841,-1.735806832732413,0.2037992622855427,HG02220,IBS,EUR,female,#1F51FF
-2.068517209596679,-1.8649802680104344,-0.4302549141208548,HG02221,IBS,EUR,male,#1F51FF
-1.8772271100878168,-2.183834597484355,-0.5085356039353821,HG02223,IBS,EUR,female,#1F51FF
-2.052636630772383,-2.573700869871264,-1.084385757120262,HG02224,IBS,EUR,male,#1F51FF
-1.5760228082728442,-2.2318708286975832,-0.2743759940747395,HG02230,IBS,EUR,female,#1F51FF
-2.4032652270244643,-2.309794094054277,-0.951708363707306,HG02231,IBS,EUR,male,#1F51FF
-1.9439145602776944,-2.263270889446786,-0.8446197992273607,HG02232,IBS,EUR,female,#1F51FF
-1.5499432918726517,-2.065917411910009,-0.5433262437712233,HG02233,IBS,EUR,male,#1F51FF
-1.6354396522807757,-2.209150553567368,-0.5025481581076632,HG02235,IBS,EUR,female,#1F51FF
-1.2567634363870883,-2.304026134444869,-0.939038515408992,HG02236,IBS,EUR,male,#1F51FF
-1.66485859591272,-2.0635434965889825,-1.2356759645013888,HG02238,IBS,EUR,male,#1F51FF
-1.899867584467779,-2.021224882336772,-0.5684682970915136,HG02239,IBS,EUR,female,#1F51FF
-1.4450638073161133,3.1199237903828565,-0.897182816997069,HG02250,CDX,EAS,male,#40E0D0
-2.092025101602946,0.311159557889808,1.118409455412244,HG02252,PEL,AMR,female,#CC7722
-1.625687232242274,0.6286979105889723,1.072631998510054,HG02253,PEL,AMR,male,#CC7722
3.054168277269865,0.0020682215731161,-0.0522182733721668,HG02255,ACB,AFR,male,#722F37
3.3317744181334743,-0.1117106526575547,0.0829671250854616,HG02256,ACB,AFR,female,#722F37
-1.573874485399852,1.5564074290499286,2.1742108230952737,HG02259,PEL,AMR,male,#CC7722
-1.7834998557954438,1.5484068015203232,1.8180358339293827,HG02260,PEL,AMR,female,#CC7722
-1.5243480413739667,1.5028136019118394,2.0087062617338,HG02262,PEL,AMR,male,#CC7722
-1.6867568767884566,1.7193904936855144,2.331284248606103,HG02265,PEL,AMR,male,#CC7722
-1.732072693022901,0.9971653725457624,2.410299808101023,HG02266,PEL,AMR,female,#CC7722
-1.5347762599128325,1.774688375069766,1.6631083909121671,HG02271,PEL,AMR,male,#CC7722
-1.049778403613988,1.9278700019467472,1.7905867002060838,HG02272,PEL,AMR,female,#CC7722
-0.518832888564277,0.5289367800124112,2.080619877008524,HG02274,PEL,AMR,male,#CC7722
-1.58348545992453,1.7437839581524646,1.4754695835473923,HG02275,PEL,AMR,female,#CC7722
-2.15366532805205,0.4370271160263839,1.2812475260734786,HG02277,PEL,AMR,male,#CC7722
-1.782162566140007,1.7346431514390643,2.3011380020413634,HG02278,PEL,AMR,female,#CC7722
4.000478146070446,-0.4758024449621707,0.096073796138276,HG02281,ACB,AFR,male,#722F37
2.4639061688660315,-0.7581180970483674,1.001983864832325,HG02282,ACB,AFR,female,#722F37
2.7429713994257225,-0.1380095100709535,0.4094621481893276,HG02283,ACB,AFR,male,#722F37
3.19705326935308,-0.4538557819535386,-0.0606976511805976,HG02284,ACB,AFR,male,#722F37
-1.6980823569846382,0.9937899940617924,1.8855426977430416,HG02285,PEL,AMR,male,#CC7722
-1.6531173628260132,1.1730671418286829,2.033333379341738,HG02286,PEL,AMR,female,#CC7722
