x,y,z,sample,pop,super_pop,gender,color
-0.9460379764714684,2.850750569654303,-0.2693026635377545,HG01847,KHV,EAS,female,#40E0D0
-1.026180920204293,2.81378038574308,-0.034073973033063455,HG01848,KHV,EAS,female,#40E0D0
-1.0492591855142157,3.099403319570829,-0.7237426507291561,HG01849,KHV,EAS,male,#40E0D0
-1.424849819505657,3.388199008320302,-0.8330270284865996,HG01850,KHV,EAS,female,#40E0D0
-1.310654198891181,2.998044928696833,-0.02651848251239387,HG01851,KHV,EAS,female,#40E0D0
-1.2434844539481245,2.9015348856465892,-0.7444473968374448,HG01852,KHV,EAS,male,#40E0D0
-1.349155699143913,2.4644621629125556,0.07284078925241705,HG01853,KHV,EAS,female,#40E0D0
-0.7783131236741132,3.3059043125465686,-0.8948594756543876,HG01855,KHV,EAS,female,#40E0D0
-1.0496226798757105,2.742761080161429,-1.3495615935532395,HG01857,KHV,EAS,female,#40E0D0
-1.2671279304340224,2.496098944406929,-0.13987281902990392,HG01858,KHV,EAS,female,#40E0D0
-1.5112738818225464,2.56191195916514,0.12317547715456405,HG01859,KHV,EAS,female,#40E0D0
-1.679273301992971,2.5542189974887917,-0.30426933814039414,HG01860,KHV,EAS,male,#40E0D0
-0.959504616160663,3.427614159438215,-0.9383412401385486,HG01861,KHV,EAS,male,#40E0D0
-0.9611390677608667,2.7394567717229688,0.2321371514477831,HG01862,KHV,EAS,female,#40E0D0
-1.305209348505364,3.4421969631898794,-0.751527420651302,HG01863,KHV,EAS,female,#40E0D0
-1.192841288031508,2.9452458125741763,-0.5927563457896259,HG01864,KHV,EAS,male,#40E0D0
-1.3159339191260455,2.5704812461277253,0.5682086755016351,HG01865,KHV,EAS,male,#40E0D0
-1.0313587050449535,3.0600686961353167,-0.1264405249761148,HG01866,KHV,EAS,male,#40E0D0
-1.3292000755108249,3.437503233832173,-0.9870954249288875,HG01867,KHV,EAS,male,#40E0D0
-1.6043300740623774,3.2296380558489743,-0.4250154379025683,HG01868,KHV,EAS,female,#40E0D0
-0.9711332587030651,3.6577097537456136,-0.8291754391979108,HG01869,KHV,EAS,female,#40E0D0
-1.6120365871265834,3.4868195486770333,0.059518663166684915,HG01870,KHV,EAS,female,#40E0D0
-1.1717936241648417,2.552434797598111,0.24365269291376518,HG01871,KHV,EAS,female,#40E0D0
-1.0900594805456605,2.538004890604701,-0.767203505694858,HG01872,KHV,EAS,male,#40E0D0
-1.6430141226245525,3.0935101936161953,-0.6868650820678641,HG01873,KHV,EAS,male,#40E0D0
-1.257503112693876,2.8601299799506563,-0.5593896484641699,HG01874,KHV,EAS,female,#40E0D0
-1.0224487606406694,1.7288294191014477,0.1753760357024652,HG01878,KHV,EAS,female,#40E0D0
2.938660134264596,-0.28435248680081204,0.08761291102503861,HG01879,ACB,AFR,male,#722F37
1.8254868425322854,-0.3562972226504569,0.7097885645749662,HG01880,ACB,AFR,female,#722F37
2.7400926172666735,-0.4858385246885336,0.4360211655307985,HG01882,ACB,AFR,male,#722F37
3.169137605207799,-0.6772533499334649,0.2561863098323929,HG01883,ACB,AFR,female,#722F37
3.2709165234349613,0.29822963337358804,-0.2445759555511353,HG01885,ACB,AFR,male,#722F37
3.2934691881927494,-0.24822893164656346,0.4486284149895517,HG01886,ACB,AFR,female,#722F37
4.119428758579494,-0.5005903761108477,0.0760131322785795,HG01889,ACB,AFR,female,#722F37
3.7280143449055334,-0.3125504223663518,-0.062452293575444025,HG01890,ACB,AFR,male,#722F37
-1.2421639155692383,0.8002804060107938,1.282647097399288,HG01892,PEL,AMR,male,#CC7722
0.003212635907230234,-0.3125384818635353,2.0390257756233403,HG01893,PEL,AMR,female,#CC7722
3.5754065986500074,0.07023893573455388,-0.7836974663815904,HG01894,ACB,AFR,female,#722F37
4.490224116632257,-0.22888449944255548,-0.5194574613524544,HG01896,ACB,AFR,female,#722F37
2.767317084040798,-0.5012656371984664,0.2326688775868529,HG01912,ACB,AFR,male,#722F37
3.173347908543444,-0.7345178423559121,-0.10747406122204119,HG01914,ACB,AFR,male,#722F37
3.914498937566913,-0.07449161993963513,-0.5307313412985889,HG01915,ACB,AFR,female,#722F37
-2.0791622848507285,1.1797029792764784,1.1118720529172095,HG01917,PEL,AMR,male,#CC7722
-1.0114529653273476,0.8622049727500967,0.9881992211642274,HG01918,PEL,AMR,female,#CC7722
-1.812958154138912,1.9512304161634366,1.6114252955162751,HG01920,PEL,AMR,male,#CC7722
-1.4572821960684899,0.6807048036453446,1.6759759117832096,HG01921,PEL,AMR,female,#CC7722
-1.7631057492207256,1.6349806386945376,1.3874480834734502,HG01923,PEL,AMR,male,#CC7722
-1.252073326853306,0.6199521207787367,2.190983460261074,HG01924,PEL,AMR,female,#CC7722
-1.2754705973019023,2.1970827837821427,1.909486296672865,HG01926,PEL,AMR,male,#CC7722
-1.4751906526875835,1.398079046716057,2.019002693033963,HG01927,PEL,AMR,female,#CC7722
-1.2803653855466877,1.044450341266778,2.021421511044912,HG01932,PEL,AMR,male,#CC7722
-1.159809621815192,1.0318706281958527,1.347376335666691,HG01933,PEL,AMR,female,#CC7722
-1.510053142670699,0.638144747728876,2.0458766611134624,HG01935,PEL,AMR,male,#CC7722
-1.496260015444711,0.1791011065588684,2.2893477348889033,HG01936,PEL,AMR,female,#CC7722
-1.5358744281163834,2.3742323323348913,1.2732960518534135,HG01938,PEL,AMR,male,#CC7722
-1.8493390854111693,0.5105929115123614,1.7660477974175814,HG01939,PEL,AMR,female,#CC7722
-0.8389636306924335,1.3501366792765128,2.157650456764823,HG01941,PEL,AMR,male,#CC7722
-1.619671670337755,1.8413738444405683,1.8334195382421035,HG01942,PEL,AMR,female,#CC7722
-1.0214709744799173,2.242218336447334,0.6552221866213883,HG01944,PEL,AMR,male,#CC7722
-1.1873685512438816,0.9120278685584419,1.9394840482311007,HG01945,PEL,AMR,female,#CC7722
-1.133578263995342,-0.5352783157620913,1.3750788072597764,HG01947,PEL,AMR,male,#CC7722
-0.7228016148994624,1.6236997188968858,2.25703993995911,HG01948,PEL,AMR,female,#CC7722
-1.3880948785982068,1.380744023556749,1.3456998949807735,HG01950,PEL,AMR,male,#CC7722
-1.1749076985718787,2.381583457073286,1.6719637378729784,HG01951,PEL,AMR,female,#CC7722
-1.3273238425786116,1.1302219290734836,1.630088280254332,HG01953,PEL,AMR,male,#CC7722
-1.6456983255522115,1.2833060655848232,1.5935454175793626,HG01954,PEL,AMR,female,#CC7722
3.9389246089372794,-0.03742412730739712,0.04676714640210881,HG01956,ACB,AFR,female,#722F37
3.5802803122337337,-0.3442013723507189,-0.14267299587890395,HG01958,ACB,AFR,female,#722F37
-1.2656252272319573,2.2136245068122644,2.089866280697057,HG01961,PEL,AMR,male,#CC7722
-1.522650866284634,-0.15471165996961414,1.1093868420832194,HG01965,PEL,AMR,female,#CC7722
-2.016526698625793,0.807692899185066,1.4895930324608468,HG01967,PEL,AMR,male,#CC7722
-1.9701695559382595,2.3465920658900874,1.2312680896664396,HG01968,PEL,AMR,female,#CC7722
-1.9948259776780621,1.0898727316789396,1.543859474161081,HG01970,PEL,AMR,male,#CC7722
-1.2932259134041697,0.36858701795718163,1.6983184005167076,HG01971,PEL,AMR,female,#CC7722
-0.7579308207818735,1.228121226736945,1.9222957755132626,HG01973,PEL,AMR,female,#CC7722
-1.6362588718940216,1.8896860890429805,1.8430100418605773,HG01974,PEL,AMR,male,#CC7722
-1.944845150370063,0.8523813556528015,1.5151276431916652,HG01976,PEL,AMR,female,#CC7722
-1.7309517408384665,1.6331718601743461,1.2923801807671929,HG01977,PEL,AMR,male,#CC7722
-2.0300525820170567,0.33772601514443923,1.3219065464940376,HG01979,PEL,AMR,male,#CC7722
-1.6430803031250893,1.1190707784158034,0.8384589039155348,HG01980,PEL,AMR,female,#CC7722
-1.0465165065470818,1.8324270382084233,1.5645226188400019,HG01982,PEL,AMR,male,#CC7722
3.4258417732189814,-0.44086356615838956,0.205246613091175,HG01985,ACB,AFR,female,#722F37
2.7117532336134773,-1.1761104332008427,0.0773257534256464,HG01986,ACB,AFR,male,#722F37
1.062130700269141,-0.9875321236514124,-0.09527562629490856,HG01988,ACB,AFR,male,#722F37
3.3266025240171095,-0.7889553653012736,0.46531708595127774,HG01989,ACB,AFR,female,#722F37
3.5962309501646996,0.247961971267997,0.03571869030472437,HG01990,ACB,AFR,male,#722F37
-1.574046235167342,2.094637936219652,1.4506924652361082,HG01991,PEL,AMR,male,#CC7722
-1.3592591408944326,1.5565580123960656,1.2684948730573433,HG01992,PEL,AMR,female,#CC7722
-1.8979285611937007,1.1578124474089861,1.5054747252461966,HG01997,PEL,AMR,female,#CC7722
-1.6822135321993525,1.2249617275284195,1.531070722947246,HG02002,PEL,AMR,male,#CC7722
-1.495240652825734,1.384055637687882,1.210758755912481,HG02003,PEL,AMR,female,#CC7722
1.047545718474051,-0.6752724810695426,0.2802125351694013,HG02006,PEL,AMR,female,#CC7722
-1.632701040955839,1.099825989465045,1.6803556634636578,HG02008,PEL,AMR,male,#CC7722
3.6890004363338806,-0.35237634685099517,0.19189202660606042,HG02009,ACB,AFR,male,#722F37
3.3674567839007703,-0.27588754543485844,-0.4286505980750393,HG02010,ACB,AFR,female,#722F37
3.261791056596495,-0.025681167723424242,-0.440571104514114,HG02012,ACB,AFR,female,#722F37
3.767740981273611,0.0026544605115741363,-0.2422835695765524,HG02013,ACB,AFR,male,#722F37
3.41897126077461,-0.33266315375382255,0.7437411198115821,HG02014,ACB,AFR,male,#722F37
-1.2868666645079645,3.3078627212048364,-0.760867978172772,HG02016,KHV,EAS,female,#40E0D0
-0.5020965499937651,2.9436576608583356,-0.6117345099620163,HG02017,KHV,EAS,male,#40E0D0
-0.9176578118169433,3.5731091136338415,-0.8994201569286394,HG02019,KHV,EAS,female,#40E0D0
-1.151844769764656,2.8992704549965267,-0.19793913043655842,HG02020,KHV,EAS,male,#40E0D0
-1.9566669244470496,2.5169068931205487,-0.5413745150379177,HG02023,KHV,EAS,male,#40E0D0
-1.1062956700756492,2.980498670532641,-0.39002027772134834,HG02025,KHV,EAS,female,#40E0D0
-0.7434466458699421,2.8336904960780416,-1.0459076037412984,HG02026,KHV,EAS,male,#40E0D0
-1.433759858869408,2.843359403838938,-0.48741994845226555,HG02028,KHV,EAS,female,#40E0D0
-1.0647812468317865,2.4855174871053403,0.36089293148663565,HG02029,KHV,EAS,male,#40E0D0
-0.9544765275208431,2.696483790912228,-0.657171342012713,HG02031,KHV,EAS,female,#40E0D0
-1.4557027354922762,2.641117730710975,-0.2828124524263023,HG02032,KHV,EAS,male,#40E0D0
-1.1452750729214531,2.667760844280316,0.22783938514377683,HG02035,KHV,EAS,male,#40E0D0
-0.7075880762908168,2.705796019564794,-0.20089501312818753,HG02040,KHV,EAS,male,#40E0D0
-0.9627701515991706,3.1136226592761775,-0.325163349906831,HG02047,KHV,EAS,male,#40E0D0
-1.0983062777320252,2.2852876305135954,-0.4367541125789059,HG02048,KHV,EAS,female,#40E0D0
-1.2650755011447323,3.181626895206961,-0.31104225055056817,HG02049,KHV,EAS,female,#40E0D0
-0.461865484355528,3.2038792614731406,-0.8124551069735683,HG02050,KHV,EAS,male,#40E0D0
3.9191666600144694,-0.12389308591526234,0.3845162993593682,HG02051,ACB,AFR,male,#722F37
3.662662384751475,-0.530574404663703,0.06212754097634493,HG02052,ACB,AFR,female,#722F37
3.2758283716414085,-0.8897357092911502,0.13833139955648063,HG02053,ACB,AFR,male,#722F37
3.0355543713673825,-0.1472147459108528,-0.18677799190961736,HG02054,ACB,AFR,female,#722F37
-0.967027682104233,2.8159418251479518,-0.28165740851940874,HG02057,KHV,EAS,female,#40E0D0
-1.7615160632831535,2.168082463651222,0.38740294873739817,HG02058,KHV,EAS,male,#40E0D0
-0.6141625713841862,3.504589040536442,-0.19331353877279478,HG02060,KHV,EAS,female,#40E0D0
-1.241422202588968,2.7492556970181266,-0.05730972447439926,HG02061,KHV,EAS,male,#40E0D0
-0.7844182882289807,2.1726661231189643,-0.43277490236520566,HG02064,KHV,EAS,male,#40E0D0
-1.3493093178848479,2.378186767371257,-0.8031283207966319,HG02067,KHV,EAS,male,#40E0D0
-1.3364992647355391,2.490668910133012,-0.6882560848518745,HG02069,KHV,EAS,female,#40E0D0
-1.0390850673238163,2.3203281390640123,0.5087827078778432,HG02070,KHV,EAS,male,#40E0D0
-1.7815009026261157,3.417744701206172,-0.21698972520754617,HG02072,KHV,EAS,female,#40E0D0
-1.0409459803208552,3.3754504172808972,-0.883260325637194,HG02073,KHV,EAS,male,#40E0D0
-0.6154105322771307,2.99649174480324,-0.660559735564907,HG02075,KHV,EAS,female,#40E0D0
-0.7966191632950085,2.872690034630874,-0.2954700759762747,HG02076,KHV,EAS,male,#40E0D0
-0.8064666696550444,3.0208507142219325,-0.915422599620359,HG02078,KHV,EAS,female,#40E0D0
-1.7974314403791132,3.347264363625615,-0.5975510570225475,HG02079,KHV,EAS,male,#40E0D0
-0.8167826714130922,3.025639845635797,-0.7822993378256242,HG02081,KHV,EAS,female,#40E0D0
-0.887782318321561,3.1879219299692494,-0.1300200759336937,HG02082,KHV,EAS,male,#40E0D0
-1.283537846689282,3.385295957405634,-0.3904876250432743,HG02084,KHV,EAS,female,#40E0D0
-0.9648350896232166,3.008166560596065,-0.5935891110830807,HG02085,KHV,EAS,male,#40E0D0
-0.8743254731524004,2.9149680132654403,-0.517987106088024,HG02086,KHV,EAS,female,#40E0D0
-1.352934799370798,2.780040724873546,-0.5423159107430757,HG02087,KHV,EAS,female,#40E0D0
-1.16658890577695,3.1271397856382346,-0.47015938284506253,HG02088,KHV,EAS,male,#40E0D0
-1.28066133321695,0.503335981049489,1.3753749452895228,HG02089,PEL,AMR,female,#CC7722
-1.4486350463462656,-0.02453288161211963,1.1484412628052239,HG02090,PEL,AMR,male,#CC7722
3.589470378740904,-0.09933068127913965,0.11041273614751282,HG02095,ACB,AFR,female,#722F37
-1.6007306595859478,1.6676209473113675,1.891571876511634,HG02102,PEL,AMR,female,#CC7722
-1.0246064721294619,1.49427586872412,2.2073300925512083,HG02104,PEL,AMR,male,#CC7722
-1.9275109535966861,1.6991692541523122,1.591206993307873,HG02105,PEL,AMR,female,#CC7722
3.8631361449207904,0.023671071486661237,-0.4788965788636825,HG02107,ACB,AFR,male,#722F37
2.5322180993333934,-0.520706611873574,-0.16398990491694496,HG02108,ACB,AFR,female,#722F37
3.4916430631143864,-0.2207935031660174,0.0454324367186598,HG02111,ACB,AFR,female,#722F37
-0.76598073985072,2.280317909655908,-0.6869937252515609,HG02113,KHV,EAS,female,#40E0D0
-0.9663429909255079,3.0732664996724433,-1.39233694864636,HG02116,KHV,EAS,male,#40E0D0
-0.4739298308889075,1.9841816205623735,-0.4041189547725818,HG02121,KHV,EAS,female,#40E0D0
-1.3912098578839405,3.459056297750917,-0.9481663731399086,HG02122,KHV,EAS,male,#40E0D0
-0.9211574952805922,2.4251671326145674,-0.1428603277043843,HG02127,KHV,EAS,female,#40E0D0
-1.2256203252409499,2.671529755453546,-0.0475278007102747,HG02128,KHV,EAS,male,#40E0D0
-1.1735949920172453,2.880676668548223,-0.9812139092554357,HG02130,KHV,EAS,female,#40E0D0
-0.937544880557114,3.016408326899289,-0.9183602254367196,HG02131,KHV,EAS,male,#40E0D0
-1.3537421952282855,3.417868587899714,-0.3335694400087708,HG02133,KHV,EAS,female,#40E0D0
-0.9544455451899684,3.1755506586591116,-0.17180720620153628,HG02134,KHV,EAS,male,#40E0D0
-0.8667473312106893,3.194727509717908,-0.6129140972445515,HG02136,KHV,EAS,female,#40E0D0
-1.621651392424997,3.0543114134662566,-0.5160264083607262,HG02137,KHV,EAS,male,#40E0D0
-1.0616036910872244,3.0703737746767628,-0.820691963681026,HG02138,KHV,EAS,male,#40E0D0
-1.1931159878089441,3.4475998911128745,0.025073376735440727,HG02139,KHV,EAS,female,#40E0D0
-1.3270497573805866,3.5837157491442215,-0.6627407727035304,HG02140,KHV,EAS,female,#40E0D0
-1.2315255706824253,2.346324618194918,-0.2560081253329797,HG02141,KHV,EAS,male,#40E0D0
-1.3201010203543544,2.846314839791841,-0.5811091609240697,HG02142,KHV,EAS,female,#40E0D0
3.828162074168112,-0.25654819355274594,-0.7200701337905194,HG02143,ACB,AFR,male,#722F37
3.825649099238222,-0.02027818827706707,-0.4277759245301125,HG02144,ACB,AFR,female,#722F37
-1.6145258801564824,1.5495584789410015,1.6652518399587344,HG02146,PEL,AMR,male,#CC7722
-0.9502300033179395,2.151646231003272,1.8130932973691938,HG02147,PEL,AMR,female,#CC7722
-1.6952215129423593,2.4257020601226076,1.2469009064666616,HG02150,PEL,AMR,male,#CC7722
-0.7679197482958285,2.9936117646265648,-0.3200548932663899,HG02151,CDX,EAS,female,#40E0D0
-0.9615374761874874,2.8015999132385283,-0.3595359301820186,HG02152,CDX,EAS,female,#40E0D0
-0.837755590869588,3.355669043694271,-0.5881069817617742,HG02153,CDX,EAS,female,#40E0D0
-0.9852338424062065,2.3146260030825383,-0.33335117610041065,HG02154,CDX,EAS,female,#40E0D0
-0.8894953708049426,3.1923052519224524,-0.7203053542285467,HG02155,CDX,EAS,female,#40E0D0
-1.2603189457226425,2.7736209903762536,-0.5280398686645761,HG02156,CDX,EAS,female,#40E0D0
-0.8026115836331897,3.4171871579844364,-0.8432825624207507,HG02164,CDX,EAS,female,#40E0D0
-0.6783426462182051,2.981796417064349,-0.7269353100100915,HG02165,CDX,EAS,female,#40E0D0
-0.9385660831263548,2.851433068809257,-0.483633760654588,HG02166,CDX,EAS,female,#40E0D0
-1.380782528350586,2.9670853001869926,-0.9170542196301343,HG02178,CDX,EAS,female,#40E0D0
-1.1634078779730832,2.797600801286365,-0.10300423383621156,HG02179,CDX,EAS,female,#40E0D0
-0.7003316726121552,3.1741581129779695,-0.4474823420197048,HG02180,CDX,EAS,female,#40E0D0
-0.7895797698279503,3.13696336765257,-0.7303963683119411,HG02181,CDX,EAS,female,#40E0D0
-0.8782791211715182,3.4688619674671037,-0.8634321473131928,HG02182,CDX,EAS,female,#40E0D0
-1.29809451128753,3.283105200550295,-0.926281706784232,HG02184,CDX,EAS,female,#40E0D0
-1.156383066126555,2.5219876478208567,-0.07043223075235537,HG02185,CDX,EAS,female,#40E0D0
-1.1001950081415726,2.9825384846836713,-0.3506236303106744,HG02186,CDX,EAS,female,#40E0D0
-1.3198215398889812,2.4154203283793634,-0.6931457895346718,HG02187,CDX,EAS,female,#40E0D0
-1.4922832896544855,2.8745952224486007,-0.2584825907458652,HG02188,CDX,EAS,female,#40E0D0
-0.8501498035358093,3.316322129269975,-0.5178254530141944,HG02190,CDX,EAS,female,#40E0D0
-2.4288884991322086,-2.4353037467905483,-1.1662434086138926,HG02215,GBR,EUR,female,#1F51FF
-1.5995979214650353,-2.327446482101338,-0.5801757768162591,HG02219,IBS,EUR,male,#1F51FF
-2.045446317376841,-1.735806832732413,0.20379926228554274,HG02220,IBS,EUR,female,#1F51FF
-2.068517209596679,-1.8649802680104346,-0.43025491412085487,HG02221,IBS,EUR,male,#1F51FF
-1.8772271100878166,-2.183834597484355,-0.5085356039353821,HG02223,IBS,EUR,female,#1F51FF
-2.052636630772383,-2.573700869871264,-1.084385757120262,HG02224,IBS,EUR,male,#1F51FF
-1.5760228082728442,-2.2318708286975832,-0.27437599407473956,HG02230,IBS,EUR,female,#1F51FF
-2.4032652270244643,-2.309794094054277,-0.951708363707306,HG02231,IBS,EUR,male,#1F51FF
-1.9439145602776946,-2.263270889446786,-0.8446197992273607,HG02232,IBS,EUR,female,#1F51FF
-1.5499432918726517,-2.0659174119100094,-0.5433262437712233,HG02233,IBS,EUR,male,#1F51FF
-1.6354396522807755,-2.209150553567368,-0.5025481581076632,HG02235,IBS,EUR,female,#1F51FF
-1.2567634363870885,-2.304026134444869,-0.9390385154089919,HG02236,IBS,EUR,male,#1F51FF
-1.66485859591272,-2.0635434965889825,-1.2356759645013888,HG02238,IBS,EUR,male,#1F51FF
-1.899867584467779,-2.021224882336772,-0.5684682970915136,HG02239,IBS,EUR,female,#1F51FF
-1.4450638073161133,3.1199237903828565,-0.897182816997069,HG02250,CDX,EAS,male,#40E0D0
-2.092025101602946,0.31115955788980804,1.118409455412244,HG02252,PEL,AMR,female,#CC7722
-1.625687232242274,0.6286979105889723,1.0726319985100539,HG02253,PEL,AMR,male,#CC7722
3.054168277269865,0.002068221573116168,-0.05221827337216682,HG02255,ACB,AFR,male,#722F37
3.3317744181334743,-0.11171065265755471,0.08296712508546163,HG02256,ACB,AFR,female,#722F37
-1.573874485399852,1.5564074290499286,2.1742108230952737,HG02259,PEL,AMR,male,#CC7722
-1.7834998557954438,1.5484068015203232,1.8180358339293827,HG02260,PEL,AMR,female,#CC7722
-1.5243480413739667,1.5028136019118394,2.0087062617338,HG02262,PEL,AMR,male,#CC7722
-1.6867568767884566,1.7193904936855144,2.331284248606103,HG02265,PEL,AMR,male,#CC7722
-1.732072693022901,0.9971653725457624,2.410299808101023,HG02266,PEL,AMR,female,#CC7722
-1.5347762599128323,1.774688375069766,1.6631083909121673,HG02271,PEL,AMR,male,#CC7722
-1.049778403613988,1.9278700019467472,1.7905867002060838,HG02272,PEL,AMR,female,#CC7722
-0.518832888564277,0.5289367800124112,2.080619877008524,HG02274,PEL,AMR,male,#CC7722
-1.58348545992453,1.7437839581524646,1.4754695835473925,HG02275,PEL,AMR,female,#CC7722
-2.15366532805205,0.43702711602638394,1.2812475260734786,HG02277,PEL,AMR,male,#CC7722
-1.782162566140007,1.7346431514390643,2.3011380020413634,HG02278,PEL,AMR,female,#CC7722
4.000478146070446,-0.4758024449621707,0.096073796138276,HG02281,ACB,AFR,male,#722F37
2.4639061688660315,-0.7581180970483674,1.001983864832325,HG02282,ACB,AFR,female,#722F37
2.7429713994257225,-0.1380095100709535,0.40946214818932763,HG02283,ACB,AFR,male,#722F37
3.1970532693530798,-0.4538557819535386,-0.060697651180597695,HG02284,ACB,AFR,male,#722F37
-1.6980823569846382,0.9937899940617924,1.8855426977430416,HG02285,PEL,AMR,male,#CC7722
-1.6531173628260132,1.1730671418286829,2.033333379341738,HG02286,PEL,AMR,female,#CC7722
-1.7527991316009963,1.5747108310275413,1.9124748936181306,HG02291,PEL,AMR,male,#CC7722
-2.2453699461572993,1.3641892734213754,1.715301129628806,HG02292,PEL,AMR,female,#CC7722
-0.7608317871439405,0.728504983136429,1.5293659900921883,HG02298,PEL,AMR,female,#CC7722
-1.5694351467537366,1.558640015443744,1.9349990790363478,HG02299,PEL,AMR,male,#CC7722
-1.7883615674367421,0.5932496863218386,1.4408437096719828,HG02301,PEL,AMR,female,#CC7722
-1.7715683798375854,1.5911572943668812,1.5168036301224594,HG02304,PEL,AMR,male,#CC7722
3.242423306873614,-0.4282132266638805,-0.09940863472672211,HG02307,ACB,AFR,male,#722F37
3.2941528988882056,-0.13973723883663852,-0.281539476509524,HG02308,ACB,AFR,female,#722F37
3.5470363231538933,-0.4444428061797398,-0.064617010493005,HG02309,ACB,AFR,female,#722F37
-1.8396710573853103,1.2500040556647174,1.7714919225730015,HG02312,PEL,AMR,female,#CC7722
3.3054854829125446,0.2365714131003176,-0.3317496791785404,HG02314,ACB,AFR,male,#722F37
3.1775572624463013,-0.2422856900332906,0.6785124007202649,HG02315,ACB,AFR,female,#722F37
3.9303184760523813,-0.513845543066232,-0.06003613110192326,HG02317,ACB,AFR,male,#722F37
3.789156300885344,-0.19347194290397737,-0.2816983804848729,HG02318,ACB,AFR,female,#722F37
2.9240501351072816,0.32203603365054945,0.253429127274254,HG02322,ACB,AFR,female,#722F37
3.7259056850924024,-0.35698662060426756,-0.39432923795959207,HG02323,ACB,AFR,male,#722F37
4.415398259825452,0.03724269273387866,-0.2844271107914581,HG02325,ACB,AFR,female,#722F37
2.5867289636635364,-0.5113031319738833,0.32026042258998033,HG02330,ACB,AFR,male,#722F37
3.58727420465284,-0.5651919187454152,0.006425270495781304,HG02332,ACB,AFR,male,#722F37
2.5535506612213505,-1.2665813504364145,0.287280411539398,HG02334,ACB,AFR,male,#722F37
3.7123094576434537,-0.41469188250915373,-0.07980170022077746,HG02337,ACB,AFR,female,#722F37
4.484861733248102,-0.12994687181425338,-0.32352705706799406,HG02339,ACB,AFR,female,#722F37
3.4810514852938534,-0.935203924071225,0.42626744353870105,HG02343,ACB,AFR,male,#722F37
-1.2869307743344562,0.2875537840738104,1.4633855473473594,HG02345,PEL,AMR,female,#CC7722
-1.5016671369210401,1.5807850048829164,1.416106409791293,HG02348,PEL,AMR,female,#CC7722
-1.0221083724392515,3.282730778264877,-0.951889515712618,HG02351,CDX,EAS,male,#40E0D0
-1.4744405108576917,3.772190860367607,-0.5932636160473581,HG02353,CDX,EAS,male,#40E0D0
-1.1071093037574822,3.1973300397152875,-0.4546416077938443,HG02355,CDX,EAS,male,#40E0D0
-1.1991010543723777,2.822224178112878,-0.7918907761347801,HG02356,CDX,EAS,male,#40E0D0
-0.7254341971066278,3.2635012760600937,-0.3816705810510512,HG02360,CDX,EAS,male,#40E0D0
-1.3367226350070585,2.7003638078058145,-0.10613137890554318,HG02364,CDX,EAS,male,#40E0D0
-1.6388087751459999,2.6532767282107983,-0.3196781553302723,HG02367,CDX,EAS,male,#40E0D0
-1.211399837072941,2.8984729664158055,-0.3648921444263786,HG02371,CDX,EAS,male,#40E0D0
-0.7755116375138866,3.7066346260400396,-0.7809682922035803,HG02373,CDX,EAS,male,#40E0D0
-0.6420943548804792,2.6059918900266137,-0.034505678442928296,HG02374,CDX,EAS,male,#40E0D0
-0.6284160868042622,2.3215392440305354,-0.21750738587056892,HG02375,CDX,EAS,male,#40E0D0
-0.9445662217369802,3.2557440690045567,-1.0668914627225885,HG02379,CDX,EAS,male,#40E0D0
-0.9388495410143214,3.2096423127713343,-0.766078921527178,HG02380,CDX,EAS,male,#40E0D0
-0.7901389644968867,2.9263518028046485,-0.37598886936504256,HG02382,CDX,EAS,male,#40E0D0
-1.193694109923512,2.1268953747772703,-0.3495619501659537,HG02383,CDX,EAS,male,#40E0D0
-1.231506517576188,2.9845198454734865,-0.3874449798289968,HG02384,CDX,EAS,male,#40E0D0
-0.5504621205904416,2.1779273226327516,-0.4430103771933715,HG02385,CDX,EAS,male,#40E0D0
-1.4715379781894558,2.9309001348232995,-0.19156964072044882,HG02386,CDX,EAS,male,#40E0D0
-1.3119275376253923,3.2976330395939266,-0.5861271228592739,HG02389,CDX,EAS,male,#40E0D0
-1.0994237540986016,2.8366968298424906,-0.5049641503124951,HG02390,CDX,EAS,male,#40E0D0
-1.1184743366484329,2.8919763854353215,-0.9605581966443683,HG02391,CDX,EAS,male,#40E0D0
-1.4382997048651154,3.057096741006152,-0.48297585437441753,HG02392,CDX,EAS,male,#40E0D0
-1.120987527631877,2.5811338756937108,-0.6799316722366756,HG02394,CDX,EAS,male,#40E0D0
-1.485822898223657,2.252603726474642,0.30047636721091936,HG02395,CDX,EAS,male,#40E0D0
-1.1289458683009959,2.600885495354578,-0.37214602269834773,HG02396,CDX,EAS,male,#40E0D0
-1.1914019172505295,3.2473867731290715,-0.9582701113927233,HG02397,CDX,EAS,male,#40E0D0
-0.9637955618478529,2.7528071791315676,-0.7592676257932278,HG02398,CDX,EAS,male,#40E0D0
-1.0821451330084664,2.358733019816855,-0.04903915194427396,HG02399,CDX,EAS,male,#40E0D0
-1.472970823392475,2.8680430652000495,-0.3646848105010718,HG02401,CDX,EAS,male,#40E0D0
-1.2089230925066312,3.2296491272700445,-0.5058573353927694,HG02402,CDX,EAS,male,#40E0D0
-1.214823347486311,3.1498501478678493,-1.1666585984251758,HG02406,CDX,EAS,male,#40E0D0
-0.9799372947432616,3.1806233030239013,-0.43091578333118263,HG02407,CDX,EAS,male,#40E0D0
