x,y,z,sample,pop,super_pop,gender,color
-2.078909420774545,-1.9226710065799142,-0.4005887709085044,HG01536,IBS,EUR,male,#1F51FF
-1.797328731946807,-2.095313769095508,-0.9532753518856368,HG01537,IBS,EUR,female,#1F51FF
-2.160714411316927,-1.933966785469506,0.23721855103545872,HG01550,CLM,AMR,male,#CC7722
0.4594623945759011,-0.8231297198576382,0.03685827954986531,HG01551,CLM,AMR,female,#CC7722
-0.3432619917993085,-0.13029163485318104,1.759649488174928,HG01556,CLM,AMR,male,#CC7722
-2.222575578203964,0.7136373222094791,1.44886256523138,HG01565,PEL,AMR,male,#CC7722
-1.5108628357508231,-0.5250771630451428,1.22664158509307,HG01566,PEL,AMR,female,#CC7722
-1.523146525792718,-0.36295457057779534,1.9633151326744132,HG01571,PEL,AMR,male,#CC7722
-1.594579218874366,1.6326592498570536,1.477991205786446,HG01572,PEL,AMR,female,#CC7722
-1.786982383159054,-0.8669840456694411,1.1209823554514862,HG01577,PEL,AMR,male,#CC7722
-1.996541905728546,-0.16549515557362457,1.416917922279148,HG01578,PEL,AMR,female,#CC7722
-0.5280561784159412,-0.6916023169375194,1.0289580218036887,HG01583,PJL,SAS,male,#CD7F32
-0.6934293103513715,-0.5626823706404338,0.7513097422442258,HG01586,PJL,SAS,male,#CD7F32
-1.4602803256940566,-0.49526538721916274,0.5886338845786268,HG01589,PJL,SAS,male,#CD7F32
-1.120472021085747,-0.4797928473704513,-0.05064169953149738,HG01593,PJL,SAS,female,#CD7F32
-1.0603942176361247,2.75238821791957,-0.7800947060203596,HG01595,KHV,EAS,female,#40E0D0
-0.7602529230549652,2.862216920402605,-0.6851617450249949,HG01596,KHV,EAS,male,#40E0D0
-1.40853549125982,2.729198928784247,-0.7575220655841882,HG01597,KHV,EAS,female,#40E0D0
-1.4674188299892623,3.4559963959997377,-0.4039175342119299,HG01598,KHV,EAS,female,#40E0D0
-1.1408517498428634,2.4554361945213774,-0.1750731595085445,HG01599,KHV,EAS,female,#40E0D0
-1.1766434093343154,3.4258509643581347,-0.8448755902596897,HG01600,KHV,EAS,female,#40E0D0
-2.114869339153561,-2.618077962679358,-0.09554642426831302,HG01602,IBS,EUR,female,#1F51FF
-2.1043006438452228,-2.2837405386303713,-0.8497978083799186,HG01603,IBS,EUR,male,#1F51FF
-1.0376696433767185,-2.2233218991867685,-1.1297533924191967,HG01605,IBS,EUR,female,#1F51FF
-1.3777334726500532,-2.0740988586765994,-0.5537778356955126,HG01606,IBS,EUR,male,#1F51FF
-1.6017693051188329,-2.4191160665729057,-0.5527013846534257,HG01607,IBS,EUR,female,#1F51FF
-1.6427106685981308,-2.1244131266964192,-0.9496112712269393,HG01608,IBS,EUR,male,#1F51FF
-2.079062583012469,-2.2942961803351483,-1.4730259629629328,HG01610,IBS,EUR,male,#1F51FF
-1.7764384189618454,-2.1045842209781753,-1.0594490488227477,HG01612,IBS,EUR,female,#1F51FF
-1.3562721731047918,-2.4838920383810605,-0.8555249541704874,HG01613,IBS,EUR,female,#1F51FF
-1.590342286099578,-2.039972354682578,-0.11771253797870525,HG01615,IBS,EUR,male,#1F51FF
-1.447997389639309,-1.8931028156232235,-0.6513424917341785,HG01617,IBS,EUR,male,#1F51FF
-1.56066072282252,-2.031319843440932,-0.7235853061134532,HG01618,IBS,EUR,female,#1F51FF
-2.143935680274176,-1.9128980446711215,-0.5176394674058387,HG01619,IBS,EUR,male,#1F51FF
-1.6575859816726461,-2.2165110124507206,-1.3881278107587947,HG01620,IBS,EUR,female,#1F51FF
-1.603149412347352,-2.2474578324475347,-0.23542458814539394,HG01623,IBS,EUR,female,#1F51FF
-1.2783014270740611,-1.8153010551549165,0.1864025420450696,HG01624,IBS,EUR,male,#1F51FF
-1.6589504643372457,-2.072235712276471,-1.1726390302763887,HG01625,IBS,EUR,male,#1F51FF
-1.7015949058722493,-2.145002765835822,-1.0498447325695752,HG01626,IBS,EUR,female,#1F51FF
-0.761361936557824,-2.339212538523687,-0.33378566428232687,HG01628,IBS,EUR,female,#1F51FF
-2.0328279070064075,-2.049834202317246,-0.926162060328181,HG01630,IBS,EUR,male,#1F51FF
-1.7464644829018567,-2.4413760610080946,-0.9018908235010843,HG01631,IBS,EUR,male,#1F51FF
-1.5625797100493286,-1.7774655720384682,-1.0236401475258907,HG01632,IBS,EUR,female,#1F51FF
-1.8331469486923455,-2.3676668186737353,-0.48691244450645427,HG01668,IBS,EUR,female,#1F51FF
-1.821427471516552,-2.224157701384708,-0.5919625064298798,HG01669,IBS,EUR,male,#1F51FF
-1.6521798955391587,-1.973415160708803,-0.7344236446124637,HG01670,IBS,EUR,female,#1F51FF
-1.7521026764631804,-2.044980555772243,-0.3414774912934084,HG01672,IBS,EUR,male,#1F51FF
-2.369103589714703,-1.8213586089343996,-0.46706647538837975,HG01673,IBS,EUR,female,#1F51FF
-2.17833366293276,-1.8222341758933691,-0.34606110862041106,HG01675,IBS,EUR,male,#1F51FF
-1.94457002842146,-1.9474552572136017,-0.45763037370590853,HG01676,IBS,EUR,female,#1F51FF
-1.4770114715700546,-2.3696486597174693,-0.83801225802624,HG01678,IBS,EUR,male,#1F51FF
-1.4120817093338838,-1.873562132705515,-0.2380130140043809,HG01679,IBS,EUR,female,#1F51FF
-1.8270182338237408,-2.053317328265426,-0.901394645261782,HG01680,IBS,EUR,male,#1F51FF
-1.4112802212208029,-2.093740540503178,-0.9178155706500511,HG01682,IBS,EUR,male,#1F51FF
-1.9910448445427633,-2.3357953502268876,-0.6860362987820819,HG01684,IBS,EUR,female,#1F51FF
-1.2471987525593162,-2.0310765353618,-0.15238014310933445,HG01685,IBS,EUR,female,#1F51FF
-1.9171088623727293,-2.4690041769302464,-0.6203972072674752,HG01686,IBS,EUR,male,#1F51FF
-1.5409662928401064,-1.1726298382076377,-0.2973486471338287,HG01694,IBS,EUR,male,#1F51FF
-1.798008060531862,-2.180114500534504,-0.9585986726190668,HG01695,IBS,EUR,female,#1F51FF
-1.047481849190198,-2.1612272812620272,-1.2318896992346215,HG01697,IBS,EUR,female,#1F51FF
-0.9360710150091734,-2.106503659349971,-0.4937421425128516,HG01699,IBS,EUR,male,#1F51FF
-1.725005942884916,-2.064094750885776,-0.4176648438239565,HG01700,IBS,EUR,male,#1F51FF
-1.6311872071810487,-2.2537559935461844,-0.3354847498809595,HG01702,IBS,EUR,female,#1F51FF
-0.842979192097007,-2.770504601163304,-0.32370258804125,HG01704,IBS,EUR,female,#1F51FF
-1.5148885914905843,-2.3161139576010847,-0.47088690997846083,HG01705,IBS,EUR,male,#1F51FF
-1.8091644111644443,-2.5317472113915884,-0.4945408320302784,HG01707,IBS,EUR,female,#1F51FF
-2.2740435848584886,-2.347636667456225,-0.2921600415312656,HG01708,IBS,EUR,male,#1F51FF
-2.1076268457673932,-1.6950561865569458,0.18513219368549455,HG01709,IBS,EUR,male,#1F51FF
-1.6519006282514297,-2.397076495963227,-1.269912767949689,HG01710,IBS,EUR,female,#1F51FF
-1.8410883418555466,-1.3070020123025698,-0.5573960711034766,HG01746,IBS,EUR,female,#1F51FF
-1.6865174205454634,-2.1899293263032904,-0.8949056147202141,HG01747,IBS,EUR,male,#1F51FF
-1.4967549108180698,-2.001218621421332,-0.3274074289673861,HG01756,IBS,EUR,male,#1F51FF
-1.5061084349543907,-1.8161889820188581,-1.0201985039555792,HG01757,IBS,EUR,female,#1F51FF
-1.0899718333849253,-2.2496123854717505,-0.41110129563054953,HG01761,IBS,EUR,male,#1F51FF
-1.3729667441232853,-1.9743239315227463,-0.24216633996198975,HG01762,IBS,EUR,female,#1F51FF
-1.828976107225326,-1.6896586964866485,-0.5250834365724815,HG01765,IBS,EUR,male,#1F51FF
-1.7968576137775716,-1.4702313311474364,-0.12787418007877832,HG01766,IBS,EUR,female,#1F51FF
-1.5039986691795846,-1.6400563658064795,-0.6429266103575583,HG01767,IBS,EUR,male,#1F51FF
-1.6128013228236278,-2.2048350774718863,-1.0218517896070136,HG01768,IBS,EUR,female,#1F51FF
-1.4121097003778587,-2.05725283498664,-1.0435094293194973,HG01770,IBS,EUR,female,#1F51FF
-1.774812597707503,-1.7320705102361413,-1.5761948721822763,HG01771,IBS,EUR,male,#1F51FF
-1.9372562143897836,-2.0665512866106632,-0.5309680566140383,HG01773,IBS,EUR,female,#1F51FF
-2.1498847843746143,-1.9429677411467774,-0.45644025643110714,HG01775,IBS,EUR,male,#1F51FF
-1.7768655280832824,-1.87114873258678,-0.3108654689116768,HG01776,IBS,EUR,female,#1F51FF
-1.5008831453888656,-1.807604888085139,-1.0029195562905306,HG01777,IBS,EUR,male,#1F51FF
-1.523309012775877,-2.1128915331796714,-0.6903489900371088,HG01779,IBS,EUR,female,#1F51FF
-1.804622563412613,-2.2081507373275353,-0.9118724912372915,HG01781,IBS,EUR,male,#1F51FF
-1.6706391111782184,-1.9459062615990583,-0.23276190334363417,HG01783,IBS,EUR,male,#1F51FF
-1.9539291400998362,-2.0270445689813443,-1.1966360074596174,HG01784,IBS,EUR,female,#1F51FF
-1.14677687832469,-1.9238752208818382,-0.31153966215117757,HG01785,IBS,EUR,male,#1F51FF
-1.2367125382190094,-1.362720587893553,-0.33526556319262535,HG01786,IBS,EUR,female,#1F51FF
-2.118469657266195,-1.8660396032897737,-1.1015023667414663,HG01789,GBR,EUR,male,#1F51FF
-1.8401402917028686,-2.3298729729414585,-0.6354311674031,HG01790,GBR,EUR,female,#1F51FF
-1.8725930696681847,-2.4900978458539544,-0.8612691663585325,HG01791,GBR,EUR,male,#1F51FF
-0.4907509567744518,2.72600031349016,-1.0106368329846445,HG01794,CDX,EAS,female,#40E0D0
-1.2590677445959313,3.013216513972884,-0.8596127257415915,HG01795,CDX,EAS,female,#40E0D0
-1.7081648155016131,2.6074563975848504,-0.9033126645707088,HG01796,CDX,EAS,female,#40E0D0
-0.958102598214812,3.3933337455705277,-0.046508670751254526,HG01797,CDX,EAS,female,#40E0D0
-0.8302635612971913,3.1387681650513075,-0.5232451352180879,HG01798,CDX,EAS,female,#40E0D0
-1.7186116837511425,2.7891649117952775,-0.2496186116617612,HG01799,CDX,EAS,female,#40E0D0
-1.1421987324811576,2.924444502056201,-0.31578349283092727,HG01800,CDX,EAS,female,#40E0D0
-0.4213961838743403,3.3433104156348064,-0.4136930551413814,HG01801,CDX,EAS,female,#40E0D0
-1.0558134315732626,3.2757829285876148,-0.2312598593061921,HG01802,CDX,EAS,female,#40E0D0
-1.0615851859547336,3.5376250544121604,-0.46193274503182147,HG01804,CDX,EAS,female,#40E0D0
-0.6755545610620436,3.289497522129794,-0.8626223490530937,HG01805,CDX,EAS,female,#40E0D0
-1.5158559929884532,2.914831976870096,-1.1022008907332006,HG01806,CDX,EAS,female,#40E0D0
-1.1411816584613559,2.879073150843657,-0.5383274369081279,HG01807,CDX,EAS,female,#40E0D0
-1.6349848837440975,3.2924837185775138,-0.2100869927566717,HG01808,CDX,EAS,female,#40E0D0
-0.8447627103323555,3.323545484089764,-0.855738771707158,HG01809,CDX,EAS,female,#40E0D0
-0.9053337354464112,2.358079073982659,-0.2582145042832104,HG01810,CDX,EAS,male,#40E0D0
-0.6380378860656035,3.5613841837568434,-1.0783921504680853,HG01811,CDX,EAS,male,#40E0D0
-1.1683201640916412,2.632056584950923,-0.39501367441471746,HG01812,CDX,EAS,female,#40E0D0
-1.5132942283485746,3.2292479184438876,-1.2326418651672968,HG01813,CDX,EAS,female,#40E0D0
-1.1026871559349136,3.119578589485269,-0.5962644048928268,HG01815,CDX,EAS,female,#40E0D0
-0.892573630634762,3.0435721256274624,-0.9947572087182956,HG01816,CDX,EAS,male,#40E0D0
-0.9689209657541995,2.619357535565316,0.05145415656471573,HG01817,CDX,EAS,female,#40E0D0
-0.6341039779228955,2.8409788004367234,-0.5490466386090934,HG01840,KHV,EAS,male,#40E0D0
-0.9900885100225012,2.7115608866815193,-0.7017922785857538,HG01841,KHV,EAS,female,#40E0D0
-1.128313538341027,2.8444302759619884,-0.451606209928251,HG01842,KHV,EAS,male,#40E0D0
-1.5698692125835383,3.175772255298372,-1.0095801794095354,HG01843,KHV,EAS,female,#40E0D0
-1.0771568740267712,3.318933936109788,-0.727762696612755,HG01844,KHV,EAS,male,#40E0D0
-1.3064799521971089,2.7169763375579556,-0.18467007344483086,HG01845,KHV,EAS,female,#40E0D0
-1.2439389430240684,3.3599186150764204,-0.7701041887505216,HG01846,KHV,EAS,male,#40E0D0
-0.9460379772984951,2.8507505693601325,-0.2690392687768884,HG01847,KHV,EAS,female,#40E0D0
-1.0261809199147542,2.8137803553959477,-0.031644510244980266,HG01848,KHV,EAS,female,#40E0D0
-1.049259185426114,3.0994032975465333,-0.7213394017240014,HG01849,KHV,EAS,male,#40E0D0
-1.4248498196266453,3.388198994751735,-0.8322639915424106,HG01850,KHV,EAS,female,#40E0D0
-1.3106541984801257,2.998044913208927,-0.023371388049253605,HG01851,KHV,EAS,female,#40E0D0
-1.2434844539447494,2.9015349127953973,-0.7434282183199954,HG01852,KHV,EAS,male,#40E0D0
-1.3491556992939828,2.4644621585844235,0.06909017159624925,HG01853,KHV,EAS,female,#40E0D0
-0.7783131236520464,3.305904274497641,-0.8951678345927504,HG01855,KHV,EAS,female,#40E0D0
-1.0496226798638733,2.742761070462502,-1.3497964457857383,HG01857,KHV,EAS,female,#40E0D0
-1.2671279306730254,2.496098963999199,-0.14157056034750856,HG01858,KHV,EAS,female,#40E0D0
-1.5112738818301685,2.5619119472734466,0.12171163581001287,HG01859,KHV,EAS,female,#40E0D0
-1.6792733013748327,2.5542190065133865,-0.3050975798861476,HG01860,KHV,EAS,male,#40E0D0
-0.9595046164078176,3.4276141590907687,-0.9381832693150921,HG01861,KHV,EAS,male,#40E0D0
-0.9611390681167927,2.739456774116355,0.2279397703952891,HG01862,KHV,EAS,female,#40E0D0
-1.3052093486299332,3.442196960737879,-0.7520221253060032,HG01863,KHV,EAS,female,#40E0D0
-1.1928412881686494,2.945245757602975,-0.5896092353620772,HG01864,KHV,EAS,male,#40E0D0
-1.3159339197567426,2.5704812378671495,0.5670170045883086,HG01865,KHV,EAS,male,#40E0D0
-1.0313587052010025,3.060068717755977,-0.12656052484235567,HG01866,KHV,EAS,male,#40E0D0
-1.3292000757048024,3.4375032050541225,-0.9865825488416693,HG01867,KHV,EAS,male,#40E0D0
-1.6043300741246804,3.2296380557221007,-0.42445970950287765,HG01868,KHV,EAS,female,#40E0D0
-0.9711332583682861,3.6577097634579254,-0.8286344127275757,HG01869,KHV,EAS,female,#40E0D0
-1.612036587736719,3.4868195783973475,0.05755229010330442,HG01870,KHV,EAS,female,#40E0D0
-1.1717936243058962,2.5524348480249115,0.24361678843787346,HG01871,KHV,EAS,female,#40E0D0
-1.0900594804743975,2.538004896531012,-0.768964497523002,HG01872,KHV,EAS,male,#40E0D0
-1.6430141226542279,3.093510177527433,-0.6833689185072999,HG01873,KHV,EAS,male,#40E0D0
-1.2575031133894699,2.8601299941207534,-0.5622375816371445,HG01874,KHV,EAS,female,#40E0D0
-1.0224487619049196,1.728829418707867,0.17710134000433078,HG01878,KHV,EAS,female,#40E0D0
2.9386601336607714,-0.28435248768589405,0.08747447952373494,HG01879,ACB,AFR,male,#722F37
1.8254868430857776,-0.3562971771955294,0.708429920695488,HG01880,ACB,AFR,female,#722F37
2.7400926174120093,-0.4858385513392944,0.43349606484347736,HG01882,ACB,AFR,male,#722F37
3.169137605401392,-0.6772533309780893,0.2538678033691292,HG01883,ACB,AFR,female,#722F37
3.2709165244053033,0.2982296233926515,-0.24489050184941805,HG01885,ACB,AFR,male,#722F37
3.2934691886206604,-0.24822888284570732,0.4488918015551057,HG01886,ACB,AFR,female,#722F37
4.119428757981708,-0.5005903500771931,0.0756150885164318,HG01889,ACB,AFR,female,#722F37
3.7280143451973333,-0.31255043638803,-0.06241621806085234,HG01890,ACB,AFR,male,#722F37
-1.2421639157697846,0.800280404615842,1.2823994511530294,HG01892,PEL,AMR,male,#CC7722
0.003212635994080049,-0.31253850611298717,2.040271110210656,HG01893,PEL,AMR,female,#CC7722
3.575406599103641,0.07023897572699414,-0.7836952111244485,HG01894,ACB,AFR,female,#722F37
4.490224116714863,-0.2288844698299973,-0.5187175310683647,HG01896,ACB,AFR,female,#722F37
2.7673170849271784,-0.5012656424853351,0.2312659256704459,HG01912,ACB,AFR,male,#722F37
3.1733479073888673,-0.7345178270233076,-0.1064319813376573,HG01914,ACB,AFR,male,#722F37
3.914498937255855,-0.07449157707740539,-0.5302246464285789,HG01915,ACB,AFR,female,#722F37
-2.079162285477297,1.1797029469545401,1.1141376254670865,HG01917,PEL,AMR,male,#CC7722
-1.0114529648771509,0.8622049374812774,0.9862845225351767,HG01918,PEL,AMR,female,#CC7722
-1.8129581539038317,1.9512304449617504,1.6129497062327947,HG01920,PEL,AMR,male,#CC7722
-1.4572821954193376,0.6807047947753629,1.677951164679046,HG01921,PEL,AMR,female,#CC7722
-1.763105749382032,1.6349806214624985,1.38793528099457,HG01923,PEL,AMR,male,#CC7722
-1.2520733266971724,0.6199521320455815,2.192320215117113,HG01924,PEL,AMR,female,#CC7722
-1.2754705962542772,2.1970827835919198,1.912611882515728,HG01926,PEL,AMR,male,#CC7722
-1.4751906529543417,1.3980790538159815,2.0185875892534426,HG01927,PEL,AMR,female,#CC7722
-1.2803653856843449,1.04445033831057,2.0252580376634004,HG01932,PEL,AMR,male,#CC7722
-1.1598096213511382,1.0318706389341787,1.3507905745588826,HG01933,PEL,AMR,female,#CC7722
-1.5100531425728427,0.6381447471837656,2.046892531901639,HG01935,PEL,AMR,male,#CC7722
-1.4962600163904667,0.17910111080992175,2.291931321628858,HG01936,PEL,AMR,female,#CC7722
-1.535874427825819,2.374232330090048,1.27455956156504,HG01938,PEL,AMR,male,#CC7722
-1.849339084860907,0.5105929302948209,1.7652562565617569,HG01939,PEL,AMR,female,#CC7722
-0.8389636308335966,1.3501366634263423,2.159407311496102,HG01941,PEL,AMR,male,#CC7722
-1.6196716702613265,1.8413738659373962,1.8338765478406573,HG01942,PEL,AMR,female,#CC7722
-1.021470974300177,2.242218328835534,0.6577120874854172,HG01944,PEL,AMR,male,#CC7722
-1.1873685512240828,0.9120278677235699,1.9364163618237578,HG01945,PEL,AMR,female,#CC7722
-1.133578263682316,-0.5352783413553377,1.3769306633147937,HG01947,PEL,AMR,male,#CC7722
-0.722801614241308,1.6236997557161719,2.2569070458934606,HG01948,PEL,AMR,female,#CC7722
-1.3880948778680038,1.3807439890089068,1.3464653827545892,HG01950,PEL,AMR,male,#CC7722
-1.174907698917785,2.3815834623676615,1.6735007657188177,HG01951,PEL,AMR,female,#CC7722
-1.3273238427199332,1.130221931394848,1.6327799866900647,HG01953,PEL,AMR,male,#CC7722
-1.645698325531134,1.2833060334318687,1.5974072388550857,HG01954,PEL,AMR,female,#CC7722
3.9389246087093484,-0.03742411777678394,0.04717645744748909,HG01956,ACB,AFR,female,#722F37
3.580280312256512,-0.3442013549186612,-0.13941804585156162,HG01958,ACB,AFR,female,#722F37
-1.2656252271671917,2.213624489033363,2.0911042757319356,HG01961,PEL,AMR,male,#CC7722
-1.5226508676515629,-0.15471169010485195,1.1120616348417576,HG01965,PEL,AMR,female,#CC7722
-2.0165266976108893,0.8076928989839236,1.4929589229043556,HG01967,PEL,AMR,male,#CC7722
-1.9701695552130822,2.3465920981149946,1.234107192354531,HG01968,PEL,AMR,female,#CC7722
-1.9948259768890415,1.0898727772148173,1.5464243837702316,HG01970,PEL,AMR,male,#CC7722
-1.293225913027243,0.3685870378685683,1.699483871668665,HG01971,PEL,AMR,female,#CC7722
-0.757930820683276,1.2281212046636567,1.9233267950766566,HG01973,PEL,AMR,female,#CC7722
-1.6362588714787205,1.8896860674916065,1.8460942810322696,HG01974,PEL,AMR,male,#CC7722
-1.9448451510701221,0.8523813304698071,1.5165557438799613,HG01976,PEL,AMR,female,#CC7722
-1.730951740284945,1.6331718663985637,1.2930893225992683,HG01977,PEL,AMR,male,#CC7722
-2.0300525814591666,0.3377260036676301,1.3226056998805555,HG01979,PEL,AMR,male,#CC7722
-1.6430803025447074,1.1190708129975158,0.8410580953108089,HG01980,PEL,AMR,female,#CC7722
-1.046516506786468,1.8324270759795844,1.5647515868561457,HG01982,PEL,AMR,male,#CC7722
3.425841773216469,-0.44086357509883256,0.20457173094409817,HG01985,ACB,AFR,female,#722F37
2.7117532343138797,-1.1761104432025338,0.0767373850928541,HG01986,ACB,AFR,male,#722F37
1.0621307010713745,-0.9875321541197103,-0.09820350326901861,HG01988,ACB,AFR,male,#722F37
3.3266025238342984,-0.7889553698895362,0.46310693711260675,HG01989,ACB,AFR,female,#722F37
3.5962309506135917,0.24796199596382976,0.03636489255513481,HG01990,ACB,AFR,male,#722F37
-1.5740462349526423,2.0946379674559212,1.4513695689033852,HG01991,PEL,AMR,male,#CC7722
-1.3592591409722496,1.5565580174267335,1.2677039869059201,HG01992,PEL,AMR,female,#CC7722
-1.8979285609427592,1.157812460505869,1.504966542324114,HG01997,PEL,AMR,female,#CC7722
-1.6822135316960294,1.224961698339196,1.532883743426065,HG02002,PEL,AMR,male,#CC7722
-1.4952406527732647,1.3840556556681478,1.2136040993686779,HG02003,PEL,AMR,female,#CC7722
1.0475457176796206,-0.6752724719300532,0.27644724803420007,HG02006,PEL,AMR,female,#CC7722
-1.6327010409938918,1.0998259699632047,1.680714834212744,HG02008,PEL,AMR,male,#CC7722
3.689000435687053,-0.35237636346133067,0.19310164337215185,HG02009,ACB,AFR,male,#722F37
3.3674567842915413,-0.2758875458251999,-0.4279184640886204,HG02010,ACB,AFR,female,#722F37
3.261791056263443,-0.025681197432984002,-0.4409239903556167,HG02012,ACB,AFR,female,#722F37
3.76774098099066,0.0026544208569859416,-0.2439632644009585,HG02013,ACB,AFR,male,#722F37
3.4189712613826546,-0.3326632002417294,0.7430863599017913,HG02014,ACB,AFR,male,#722F37
-1.2868666648182536,3.307862700389762,-0.7610433490869498,HG02016,KHV,EAS,female,#40E0D0
-0.502096550119529,2.9436576377336725,-0.615591100046479,HG02017,KHV,EAS,male,#40E0D0
-0.9176578117166901,3.5731091076809323,-0.8988250492645744,HG02019,KHV,EAS,female,#40E0D0
-1.151844770391397,2.899270420641541,-0.19641045099954046,HG02020,KHV,EAS,male,#40E0D0
-1.956666924075797,2.516906928642346,-0.5429126067113406,HG02023,KHV,EAS,male,#40E0D0
-1.1062956694974444,2.980498680556528,-0.39035775075452017,HG02025,KHV,EAS,female,#40E0D0
-0.74344664602635,2.833690493266376,-1.0470883130761692,HG02026,KHV,EAS,male,#40E0D0
-1.4337598579281836,2.8433594435894136,-0.48568713887185444,HG02028,KHV,EAS,female,#40E0D0
-1.0647812478159495,2.4855174978531025,0.3637430453625827,HG02029,KHV,EAS,male,#40E0D0
-0.9544765277806326,2.6964837752093165,-0.6581653718819298,HG02031,KHV,EAS,female,#40E0D0
-1.4557027357932897,2.6411177254938183,-0.2832316531394709,HG02032,KHV,EAS,male,#40E0D0
-1.1452750728619576,2.667760855060357,0.22475211369029843,HG02035,KHV,EAS,male,#40E0D0
-0.7075880759140296,2.705796041219319,-0.2009344842336662,HG02040,KHV,EAS,male,#40E0D0
-0.9627701513910808,3.113622662244584,-0.3242836267229614,HG02047,KHV,EAS,male,#40E0D0
-1.0983062780596713,2.2852876677275393,-0.43893989960347973,HG02048,KHV,EAS,female,#40E0D0
-1.2650755014177806,3.181626891155917,-0.30980315184597745,HG02049,KHV,EAS,female,#40E0D0
-0.46186548426563107,3.2038792816657384,-0.8141485721121662,HG02050,KHV,EAS,male,#40E0D0
3.919166659538449,-0.12389312673611752,0.3826259481621066,HG02051,ACB,AFR,male,#722F37
3.662662384835628,-0.5305743748777527,0.060842769633470004,HG02052,ACB,AFR,female,#722F37
3.275828371729462,-0.8897356878995871,0.13811100965297782,HG02053,ACB,AFR,male,#722F37
3.0355543708353854,-0.14721472655835144,-0.18716210716953904,HG02054,ACB,AFR,female,#722F37
-0.9670276832893272,2.815941839795164,-0.2822530393256669,HG02057,KHV,EAS,female,#40E0D0
-1.7615160628937292,2.1680824536054155,0.3858509566910697,HG02058,KHV,EAS,male,#40E0D0
-0.6141625712020533,3.504589059146156,-0.19605965735146763,HG02060,KHV,EAS,female,#40E0D0
-1.2414222021383299,2.7492557573326177,-0.057232138351615454,HG02061,KHV,EAS,male,#40E0D0
-0.7844182882437686,2.1726661231204267,-0.43079484003250534,HG02064,KHV,EAS,male,#40E0D0
-1.349309318344389,2.3781867430613617,-0.8003100803476845,HG02067,KHV,EAS,male,#40E0D0
-1.3364992643842406,2.490668902180801,-0.6865801123732289,HG02069,KHV,EAS,female,#40E0D0
-1.0390850669580598,2.320328128727346,0.5058296928080225,HG02070,KHV,EAS,male,#40E0D0
-1.78150090285511,3.417744702486026,-0.21547560415850148,HG02072,KHV,EAS,female,#40E0D0
-1.0409459801264418,3.375450435399392,-0.8852131082923701,HG02073,KHV,EAS,male,#40E0D0
-0.6154105326744505,2.9964917620739473,-0.66044721910183,HG02075,KHV,EAS,female,#40E0D0
-0.7966191636176595,2.8726900117191367,-0.29418470972087357,HG02076,KHV,EAS,male,#40E0D0
-0.8064666698080734,3.0208506900898198,-0.9141852677671692,HG02078,KHV,EAS,female,#40E0D0
-1.7974314403063387,3.3472643484452536,-0.5993994439565205,HG02079,KHV,EAS,male,#40E0D0
-0.8167826715742443,3.025639833034916,-0.781178716261776,HG02081,KHV,EAS,female,#40E0D0
-0.8877823179149059,3.187921918168892,-0.1295055034223717,HG02082,KHV,EAS,male,#40E0D0
-1.283537846710155,3.3852959605763973,-0.39424124921157083,HG02084,KHV,EAS,female,#40E0D0
-0.9648350896437774,3.008166590742081,-0.5928445690609073,HG02085,KHV,EAS,male,#40E0D0
-0.8743254740417992,2.914967978205973,-0.5189842529789384,HG02086,KHV,EAS,female,#40E0D0
-1.352934799622108,2.7800406955065777,-0.5419041708251825,HG02087,KHV,EAS,female,#40E0D0
-1.1665889058988266,3.1271397547576476,-0.46890887559287814,HG02088,KHV,EAS,male,#40E0D0
-1.280661333191664,0.5033360157035582,1.3772526600309158,HG02089,PEL,AMR,female,#CC7722
-1.4486350467872429,-0.024532914195256016,1.147014525446875,HG02090,PEL,AMR,male,#CC7722
3.5894703789043647,-0.09933067955180613,0.11007068866713088,HG02095,ACB,AFR,female,#722F37
-1.600730659866132,1.667620968756778,1.8898361254023366,HG02102,PEL,AMR,female,#CC7722
-1.024606472242533,1.4942758801399827,2.209018974914073,HG02104,PEL,AMR,male,#CC7722
-1.9275109531577637,1.699169292758201,1.5907304655224679,HG02105,PEL,AMR,female,#CC7722
3.863136145258961,0.02367109373629939,-0.47768560625599127,HG02107,ACB,AFR,male,#722F37
2.532218099023838,-0.5207066415611942,-0.16769852209234395,HG02108,ACB,AFR,female,#722F37
3.491643063326749,-0.22079353538011023,0.0439608806906953,HG02111,ACB,AFR,female,#722F37
-0.7659807406129597,2.2803179075528095,-0.6868979272303699,HG02113,KHV,EAS,female,#40E0D0
-0.9663429908114182,3.073266501864516,-1.3889897153766873,HG02116,KHV,EAS,male,#40E0D0
-0.473929831339864,1.9841816547145594,-0.40291835575045887,HG02121,KHV,EAS,female,#40E0D0
-1.3912098578017615,3.459056272892729,-0.946490925175757,HG02122,KHV,EAS,male,#40E0D0
-0.9211574958580938,2.4251671279249023,-0.14019117704986178,HG02127,KHV,EAS,female,#40E0D0
-1.2256203252457274,2.6715297959625963,-0.048258837161577695,HG02128,KHV,EAS,male,#40E0D0
-1.1735949918557802,2.8806766436218685,-0.9816109924299686,HG02130,KHV,EAS,female,#40E0D0
-0.9375448810756857,3.0164083230799204,-0.917066450635913,HG02131,KHV,EAS,male,#40E0D0
